Order,Phase,Account,TxHash,Operation,Failed Constraint,Result
1,Bidding,0x1C0Cc9FF739B25B1ac734ACe939641145c0282f6,0x14a556ac7020c21da3ac23fbc6630387248b4f0d9cfe8f3a430c117c522aef93,Contract creation,None,Success
2,Bidding,0x1C0Cc9FF739B25B1ac734ACe939641145c0282f6,0x5193b8a9acdcb07fa334cfd5e12a7b601e5b107e525ab7ad3ba9bba789294620,makeBid,Not Owner,Revert
3,Bidding,0xdCcd18b7383075C6722c656dcb5A971b2228d007,0x289560683b32f114ebbb0c545d26ccd432dd838dc112753874d9da3021ec094c,makeBid,None,Success
4,Bidding,0xB599B3ce79d7D604671f2d68C7149b4c0CA5012C,0xc5015e994dedfff566fac1c868fb01ef9d5cbb46b185f8d0b2458da0a322737d,updateBid,After makeBid,Revert
5,Bidding,0xB599B3ce79d7D604671f2d68C7149b4c0CA5012C,0x2caa0170b1957188603b31fd90be1ee8e256ba25fdc32a4f0cd9d15b57b5dc5e,makeBid,None,Success
6,Bidding,0xB599B3ce79d7D604671f2d68C7149b4c0CA5012C,0x9a46fde9606e6fa801fc5e7a68510fc61feeaae7f715af2bdb2f15f1a43479be,updateBid,None,Success
7,Bidding,0x1C0Cc9FF739B25B1ac734ACe939641145c0282f6,0xd2443148221805abab1c4c011cc097e197f0a6964ae197043de61b9f2142d313,endTender,In Post-Tendering Phase,Revert
8,Bidding,0xdCcd18b7383075C6722c656dcb5A971b2228d007,0x6624e03fd24b12562d37bb53e6c6b33017e5b382679690bb46d21864fb959ed8,validateBid,In Evaluation Phase,Revert
9,Evaluation,0x4124afba7c7f7d7c951a41240dea6090d9a13f19,0xe98f98fcfc8054409addd6c3630fdab585058b36ee707a0c526f77a6de5a1152,validateBid,After makeBid,Revert
10,Evaluation,0xdCcd18b7383075C6722c656dcb5A971b2228d007,0xfe9979ee84a8be8dce448960433d14bd4c8832c4c71565bfee72856c314d7391,validateBid,None,Success
11,Evaluation,0x4124afba7c7f7d7c951a41240dea6090d9a13f19,0x95b9a9ddebb6d620cd809d0680fc93d355a7baa7fc8ff23ad4c958a3f2c7a2d5,makeBid,After Bidding Phase,Revert
12,Evaluation,0xB599B3ce79d7D604671f2d68C7149b4c0CA5012C,0x47ccf24107f100e5c113ee2741287bcdf1a62194f1e3913c880a9337ce574d83,validateBid,Matching with Hash,Revert
13,Evaluation,0xB599B3ce79d7D604671f2d68C7149b4c0CA5012C,0x15ade2ab99f5391334ff30a23b7049f52387e54acc0e6594b1261d5ee7dcee94,validateBid,None,Success
14,Evaluation,0x1C0Cc9FF739B25B1ac734ACe939641145c0282f6,0xc58ff81189bb0d523656ec937ba3591849c4db330293651ad77d68feb62a6a21,endTender,In Post-Tendering Phase,Revert
15,Post-Tendering,0xdCcd18b7383075C6722c656dcb5A971b2228d007,0xeb7c0871026d841b7ab204cf07d1b26a97527a06c1f3974172055f369b0eff60,endTender,Owner,Revert
16,Post-Tendering,0x1C0Cc9FF739B25B1ac734ACe939641145c0282f6,0xfbbc39b8727b6bf33bf7a3a4944cfca4bc51e8da53e814a25553e7b9bdd89854,endTender,None,Success